국가,GDP,확진자,사망자,완치,치명(%),완치(%),발생률
미국,21439453000000,"34,449,004
(+14,080)","618,294
(+410)","28,846,304
(+28,942)",1.8,83.7,"104,075"
중국,14140163000000,"91,669
(+16)","4,636","86,541
(+38)",5.1,94.4,64
일본,5154475000000,"785,969","14,439","749,282",1.8,95.3,"6,214"
독일,3863344000000,"3,732,423
(+872)","91,146
(+45)","3,614,500
(+3,000)",2.4,96.8,"44,548"
인도,2935570000000,"30,082,778
(+15,473)","392,014
(+629)","29,063,740
(+29,516)",1.3,96.6,"21,799"
영국,2743586000000,"4,667,870
(+15,882)","128,027
(+19)","4,308,504
(+2,022)",2.7,92.3,"68,760"
프랑스,2707074000000,"5,762,322
(+2,320)","110,862
(+33)","5,583,214
(+8,128)",1.9,96.9,"88,280"
상투메 프린시페,430000000,"2,363",37,"2,315",1.6,98.0,"10,782"
미크로네시아,381000000,1,0,1,-,100,9
팔라우,291000000,,,,,,
마셜 제도,220000000,4,0,4,-,100,68
키리바시,184000000,,,,,,
나우루,108000000,,,,,,
투발루,0,,,,,,
